Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3,featids,featids_conv,orientations_0,orientations_1,orientations_2,orientations_3,orientations_4,phases_conv,rvec_0,rvec_1,rvec_2,rvec_3,rvec_comp1,rvec_comp2,rvec_comp3,E11_shape,E11_loc,E11_scale,E12_shape,E12_loc,E12_scale,E13_shape,E13_loc,E13_scale,E22_shape,E22_loc,E22_scale,E23_shape,E23_loc,E23_scale,E33_shape,E33_loc,E33_scale,S11_shape,S11_loc,S11_scale,S12_shape,S12_loc,S12_scale,S13_shape,S13_loc,S13_scale,S22_shape,S22_loc,S22_scale,S23_shape,S23_loc,S23_scale,S33_shape,S33_loc,S33_scale
121,0.11267314,0.080224365,-0.10482065,-0.93553823,-0.21032128,0.26371512,3.8027952,1.5801098,1.5331569,41.653362,4.6932149,3.3416142,67.942307,67.75,24.903847,12.471296,2.1324527,2.4534683,5.497201,0,65,9,0.0070442702,1,1,1015.625,1015.625,1015.625,121,121,121,0.3974768645531199,3.547533668877549,0.7975321205179853,1,1,-0.10866742,-0.9698711,-0.21803975,3.6577373,0.3974768645531199,3.547533668877549,0.7975321205179853,0.49589695278010437,-0.04775910370769231,0.0035364821672385117,0.558795817755723,0.003636371216923074,0.006148071618168359,0.42648201264492663,0.0024003896913846134,0.002547618386584255,0.3839778128676177,0.007975895004230769,0.007229598260258418,0.5140814490162124,0.002778346552153846,0.0031197194045521786,0.6451846709864664,-0.035085468753846154,0.004677306286501514,0.4874391439756562,29.93722842923077,52.5450841652386,0.5765872401226203,-28.75334200307692,21.893726423834174,0.5563619905750512,-32.706074088,35.98243856518939,0.5568556419516141,1266.762267692308,54.73992553988425,0.5138655447483151,-43.43905618153846,40.9684349487027,0.42932258806822077,69.43353080615384,96.9493405934019
122,0.13568366,0.10124256,-0.47688189,0.068053938,-0.57725883,0.65933645,3.8869619,1.530012,1.6037856,43.414932,5.8906965,4.3954391,28.007813,19.84375,48.730469,15.631854,0.57737243,1.0052174,0.86087042,0,128,17,0.013825119,1,1,2000.0,2000.0,2000.0,122,122,122,0.7232754797105514,-0.1032157957665873,0.875514800652212,1,1,-0.63427967,0.090515554,-0.76778662,1.14031,0.7232754797105514,-0.1032157957665873,0.875514800652212,0.3978773274792744,-0.0452997995,0.008114821277182953,0.6675252770595009,0.007629174733593749,0.009270985156923733,0.5422704045993164,0.014152103284374997,0.005862464908714665,0.6437963651139305,0.0088308029,0.01284073882566587,0.4228426781169621,-0.00015782310764453204,0.003047885665567565,0.47785611372555303,-0.03978414153125,0.0048459110832181395,0.5916798784932894,15.938469397656249,98.30532912125004,0.6531165637003616,-7.174911941093752,110.62195166542719,0.5312266356465014,-66.717341696875,36.28531242946451,0.6578847485089014,1054.1285307031249,174.11715873255523,0.40274125379520254,42.63211893070313,43.005387412132976,0.6570536126966684,-114.66577712875,124.7854887767665
123,0.61203802,0.3063224,0.21634662,0.27623239,0.88384527,0.30936599,2.7024944,2.4442859,2.9652488,5.6418471,3.4530249,1.728224,51.25,15.0,64.375,4.9237251,0.76410401,1.0036952,5.3399272,0,4,6,0.017094297,1,0,62.5,62.5,62.5,123,123,123,0.3620671449943487,0.41522555662565,-0.0898174735502923,1,1,-0.64864916,-0.74388331,0.16090946,0.55818641,0.3620671449943487,0.41522555662565,-0.0898174735502923,0.3949247649144627,-0.04757342675,0.002558724087552727,0.3636985407955925,0.0140984845,0.0026453204523172636,0.5382331298196618,0.010268185875,0.003834092713953914,0.6835135452321326,0.027355005,0.006191798592137069,0.4648822025803207,-0.005118186425,0.0049664922015965444,0.3660357098177266,-0.05494939875,0.003675374024165636,0.47550784210524477,54.96209974999999,48.82330677149122,0.5606248319156037,-42.333657,19.885879012962782,0.5976712979706827,-209.35064,25.939968510604476,0.47264584666098153,1262.030675,48.61016072966916,0.3227511230451171,1.6654893250000011,25.854145346469053,0.42682754973472486,-48.747645000000006,37.23851227674501
124,0.75376159,0.46151283,0.68042105,-0.72686797,-0.091763638,0.016416557,1.4996409,1.690147,2.914525,9.555975,7.2029271,4.4102054,35.380436,64.29348,33.532608,12.722043,3.7169707,2.9548805,5.3537521,0,69,13,0.43821594,1,1,1078.125,1078.125,1078.125,124,124,124,-41.44713141364036,44.27639635922446,5.589685551389721,1,1,0.68051279,-0.72696596,-0.091776013,60.905735,-41.44713141364036,44.27639635922446,5.589685551389721,0.6103568768652677,-0.0443435624347826,0.0018604798016213875,0.36759112423462764,-0.0010901634052173927,0.0029648640273328497,0.5515730237037803,0.010793771460724634,0.004639842473240799,0.3994880319759082,0.016109507646376812,0.003964326232186962,0.39698086749057976,0.0008670874420289828,0.003588746068251783,0.5452343061939202,-0.047671788782608686,0.0030990591975215394,0.45525805915949635,74.09892963724637,77.24049044252025,0.5258960010255891,30.046010160434783,19.222495475671376,0.5759476572437038,9.973015765217394,30.592135231335835,0.3961069705399609,1245.0167853623188,99.43624312823215,0.3910505817424067,-75.4484339231884,72.7315243834871,0.35168503513895033,-213.46733936231885,99.1661452220542
125,0.81429154,0.72232294,-0.59606355,0.032933127,-0.58125246,0.55296403,4.1442018,1.7686471,0.41741431,9.0686712,7.384542,6.5505095,18.89423,15.793269,13.125,14.586517,4.2452044,1.5679342,5.5133581,0,104,13,0.54089445,1,0,1625.0,1625.0,1625.0,125,125,125,4.835807581707741,-3.556144041711775,-5.936163737008826,1,1,-0.57281971,0.42123872,0.70316106,8.442111,4.835807581707741,-3.556144041711775,-5.936163737008826,0.5556373669947979,-0.04783651639423077,0.0037475032131725704,0.5667043328222915,-0.014817942903846155,0.005296961453008704,0.5413745170531659,0.01300926934423077,0.004544813120679726,0.5199513084655885,0.010935744723461534,0.006192666706438024,0.5001616768827891,0.004232706333942305,0.0036028893469814533,0.6699844295892122,-0.03983513150961538,0.0037625640516611614,0.34582624860602995,-181.3660766653846,88.44448947235725,0.7204209045254691,-103.7847885,52.61676662209636,0.5534252558761197,108.88397479807692,30.048814279166205,0.463179085708008,1038.7208286538462,69.80508227515556,0.6251469730499437,129.7202586153846,38.3610564157008,0.438303387331182,-38.61957412019231,60.867363946744945
126,0.80268466,0.1364589,-0.76607335,-0.0084896246,-0.40846995,0.4961974,6.2630281,1.6022388,2.9672875,29.036633,23.307259,3.962307,52.743904,49.009148,14.115853,16.978075,0.69980991,1.7455655,0.67764682,0,164,20,0.00061795447,1,1,2562.5,2562.5,2562.5,126,126,126,1.5438880437056,0.0171093659198348,0.823200368478517,1,1,-0.8823598,-0.0097783105,-0.47047383,1.7497262,1.5438880437056,0.0171093659198348,0.823200368478517,0.41936590782326466,-0.060396459512195105,0.0076754597382682095,0.5505212434981949,0.006278049978719507,0.004203107290056423,0.5196340227876308,0.003488512356849385,0.004150631999566924,0.4977916324055264,0.025920357527439028,0.005904214463128381,0.3685263952973691,-0.001953248687768286,0.005407500677211062,0.6384866328412054,-0.04051979538414634,0.0034695003518399135,0.4930871081314796,10.701552599939024,81.54554046528666,0.5981753634456116,19.76777864414634,33.967074316113376,0.42906080144038006,-46.0369032827439,31.921553025843117,0.5514803565744294,1258.4347339024391,69.35120327616596,0.41358403335462873,20.276977423963416,36.65266833407759,0.5312082653244041,46.72262428414634,70.98218934151487
127,0.20172498,0.17721139,0.47218609,-0.42068124,-0.58735269,0.50505883,3.1376336,2.9532135,3.1935215,35.375702,7.1361623,6.2689772,57.10294,59.85294,44.808823,17.18265,3.2744036,1.3693004,4.7299581,0,170,19,0.010329257,1,1,2656.25,2656.25,2656.25,127,127,127,-0.9349130555206672,0.8329351215869139,1.162939099695848,1,1,0.54709113,-0.48741582,-0.68052709,1.7088799,-0.9349130555206672,0.8329351215869139,1.162939099695848,0.5432120613734792,-0.04652191017647059,0.0025721409212445838,0.45740381843576716,0.0004937098237764707,0.0026663369373843074,0.5589301334955104,-0.002772089844070588,0.003200243944827768,0.36667454470699967,0.017645698374705882,0.0031381451903286168,0.40659890639014784,0.006553288859043526,0.004010322000321048,0.5013758380784017,-0.04656540294117647,0.0024816728711006897,0.22569190864261462,24.023820643529415,81.22801872394722,0.42864760396494694,-10.319900393152942,32.97771054439757,0.38557038430721097,51.450420047647064,22.123624806702104,0.3528103184620029,1281.4219894117648,74.04356427914307,0.593441045984966,31.79006430576471,68.26465174946935,0.5334854700159485,-69.71785482705883,96.54321140219875
128,0.79557115,0.63711637,-0.59584922,-0.018501643,-0.70640332,0.38159636,1.8903307,2.8853521,4.542294,8.3202677,6.6193652,5.3009787,65.055969,23.003731,33.824627,12.597918,1.1065521,1.2773606,1.0444703,0,67,15,0.45970842,1,1,1046.875,1046.875,1046.875,128,128,128,1.561464626635342,0.048484850504983,1.85117941275189,1,1,-0.64462888,-0.020016294,-0.76423359,2.4222691,1.561464626635342,0.048484850504983,1.85117941275189,0.5444169460668405,-0.04832350023880597,0.0027474020115396598,0.4383269197876224,0.0014660707273134311,0.0028164375502019614,0.45161036779851943,0.002268631824776119,0.005255205527145534,0.44213143734463367,0.02171188073134328,0.0029643316016427818,0.44411233567859604,0.004075164327686564,0.004026784339136132,0.5306714173811485,-0.04801610134328358,0.0028958695051339127,0.39685659790916905,48.61474124328358,53.17269431291581,0.2841921401176234,-0.7289014728358207,21.250067319854995,0.27048689728533715,-61.10068329850747,24.951822849628087,0.6009465163733241,1286.5557432835822,47.1979084424804,0.4741772311892596,-24.51328356194029,42.88790798314421,0.6651221091692473,85.26055633880598,79.23392315632645
129,0.12260818,0.098211199,0.61668396,-0.17856885,-0.51868016,0.56461042,1.7018008,0.052912071,2.9761391,42.244877,5.1795673,4.1489201,18.75,25.13587,68.342392,14.002419,3.6027629,1.3942525,4.1664715,0,92,13,0.0077194166,1,1,1437.5,1437.5,1437.5,129,129,129,-1.092228930182387,0.3162691020708372,0.9186512062234442,1,1,0.74717188,-0.21635334,-0.62843084,1.4618175,-1.092228930182387,0.3162691020708372,0.9186512062234442,0.6335507354068584,-0.043173291119565214,0.00292231451282251,0.5159378207516373,-0.0018361230612217393,0.0026756578833142873,0.41476523693520223,-0.008985148589130427,0.0029609508699595197,0.46334733026170594,0.023918268255434777,0.004504397264234532,0.4753291878629194,0.004843297808478258,0.003614269126671262,0.43746074378159555,-0.05551775820652173,0.0026812062828476574,0.5021364349350781,68.62058573369565,71.7322392074857,0.5398631019611216,2.8371051829021736,28.450354845348834,0.47503010094725445,76.13863934815217,51.404163221848904,0.36897817286973705,1324.158231521739,52.10673080925423,0.38773132129298704,0.47958518858695603,24.641975634641483,0.4676593554988085,5.05199498673913,58.377251420584535
130,0.80465287,0.63009357,0.056599706,-0.59160304,-0.75129938,0.28696963,0.42058653,0.72860092,6.2471962,8.4237719,6.7782125,5.3077645,8.097826,7.0471015,13.025362,12.722043,2.8721116,1.2728008,5.8229413,0,69,10,0.44180959,1,1,1078.125,1078.125,1078.125,130,130,130,-0.197232359270501,2.061552383596464,2.618044739072232,1,1,0.059084833,-0.61757857,-0.7842868,3.3381217,-0.197232359270501,2.061552383596464,2.618044739072232,0.6035601703145551,-0.0467780070289855,0.0030068804703048025,0.2958171022443221,-0.0020036672894202896,0.0029887740442094443,0.5647144179215383,0.019461355833333333,0.0037741044459537925,0.4786407235095899,0.014511806579710141,0.0028953715039225073,0.4840469215470243,0.005049361038550725,0.003966160557149751,0.40533621131352837,-0.043266866797101455,0.0022968785247971866,0.5001114147925282,-57.59659191304349,206.62296525078594,0.43350231585868604,-21.787100615942027,52.523577629034506,0.5272042638651451,-115.6643521811594,64.36961801903254,0.5235511774945634,1226.065586231884,114.08686427433618,0.366514720747739,-64.15107412753623,59.71682946949753,0.5079894721176313,16.876634743478256,94.24472515172138
131,0.65076798,0.13574468,0.75029832,-0.61429209,0.10361033,0.22127503,1.5758871,1.5898188,1.7890903,26.725107,17.391844,3.6277909,39.648876,9.3679771,17.991573,13.848535,2.0176144,2.6479328,3.3897305,0,89,12,0.00029584285,1,1,1390.625,1390.625,1390.625,131,131,131,-3.390795164813909,2.776147121219026,-0.4682423018013537,1,1,0.7693699,-0.62990654,0.10624397,4.4072366,-3.390795164813909,2.776147121219026,-0.4682423018013537,0.7589965121743663,-0.03870542087640449,0.006587802741321762,0.29992351322813715,-0.0034259067922471896,0.002569750107958323,0.4989167504987921,-0.009395200633370786,0.00390241998139006,0.254149550026215,0.006093915237191013,0.010577185034915596,0.49555703144444124,-0.0007782387628426955,0.0037321381949475692,0.6946081130363496,-0.04287771520224719,0.004866497803823005,0.4737305459262263,-30.660624635955056,121.63981368739329,0.3697686593810129,20.837698009213483,58.73407515738623,0.44127544745595143,-2.7665377555056176,49.577572540863855,0.5469289126946705,1221.5969934831462,84.12323807314876,0.6229107371164995,28.083503645842697,41.66346993659202,0.5794809632169584,20.849406423595507,78.02597213547803
132,0.89922261,0.69660032,-0.18588512,-0.34253407,-0.72325903,0.57009959,2.044919,2.253274,1.606382,8.4362612,7.5860767,5.8767018,5.4166665,24.136906,18.303572,13.584185,1.9768624,0.80065835,6.1128612,0,84,14,0.40137449,1,1,1312.5,1312.5,1312.5,132,132,132,0.3260572331944331,0.6008319029212998,1.268653667846138,1,1,-0.22625443,-0.41692337,-0.8803317,1.4411087,0.3260572331944331,0.6008319029212998,1.268653667846138,0.43785984300651604,-0.04194009402380953,0.0022701298045833753,0.3983644641096528,-0.0039030772232023815,0.0017462791602628695,0.5837681858197987,0.014105903589285712,0.003158967169219664,0.604293201502814,0.02249169970833333,0.004485450395699914,0.603778678378599,-0.0017838304827261892,0.0035225499567350777,0.5211762043719349,-0.054871322880952395,0.0038540175318080953,0.6262523842511623,29.123813625714288,80.15640578592307,0.6013974664464969,83.78063685833332,42.001675322724765,0.46242248869652264,-45.02178124285714,60.907472884476846,0.6008408902007383,1361.9229773809523,69.14573775707198,0.5192853761956353,-56.12077332761904,53.75461415045229,0.4555973448697048,150.58430679761904,77.48756779541887
133,0.84923756,0.76795,0.68944186,0.33373731,0.57130504,0.29478785,3.0042796,1.8559781,1.741933,9.6137667,8.1643724,7.3828926,48.398148,58.712963,21.861111,15.911767,6.0982885,2.2655697,5.3803921,0,135,19,0.49557719,1,0,2109.375,2109.375,2109.375,133,133,133,2.33609986521715,0.8765105856460451,-0.6046683563776831,1,1,-0.9099285,-0.34140748,0.23552288,2.5673444,2.33609986521715,0.8765105856460451,-0.6046683563776831,0.5994444570444513,-0.04207443819259259,0.0035524385919079495,0.53144087487333,-0.003074743939364444,0.0030100571675944457,0.6207188016297019,-0.010294776104792588,0.005063250265004593,0.4841880078458729,0.012720196590666666,0.006637415202491804,0.5884359501168611,-0.011470813537037034,0.00558533461166857,0.5822702825922033,-0.04702912145925926,0.004493564247237875,0.523745383991419,-99.94358566718519,59.38918046588464,0.605731666063413,4.8508885570370355,45.63658935099749,0.5786778960520249,-82.3033782148148,63.92386078407198,0.5289004879688388,1079.881753851852,55.08366863385155,0.5670562871679699,-46.810724775777786,54.01829334360588,0.5868408250606731,-62.578025958,51.00286518400033
134,0.81801248,0.72641814,0.31306151,0.43785968,0.13626711,0.83168662,4.3407998,1.9116881,2.7534921,7.8571682,6.4272614,5.7075896,39.659092,22.916666,54.469696,12.534926,2.3842366,1.1489385,0.71556258,0,66,12,0.45462453,1,0,1031.25,1031.25,1031.25,134,134,134,20.80691002864182,22.95003515098529,47.84726725243058,1,1,-0.36503392,-0.40263265,-0.8394267,56.999935,20.80691002864182,22.95003515098529,47.84726725243058,0.5967940790879966,-0.049691222090909086,0.0025620940700618153,0.482941894843344,-0.002905247852499997,0.0035166972984153034,0.47276778792871615,-0.005140688280606055,0.0046927901527803375,0.37561135299084875,0.021668715553030304,0.003171025992223405,0.5632912522980759,0.0019231629810606062,0.0030766651409232203,0.6182830713993788,-0.047613809348484845,0.0027314408187709637,0.5121773687633695,-16.260861475757576,54.53774948458294,0.5240081672810504,-20.1532582469697,48.10726103486636,0.5643877186543355,-41.75230318181817,45.121440779493206,0.5831120731286088,1159.777171969697,48.52133605567373,0.5537380805623687,3.2267147772727265,37.91318177962281,0.6562157690639604,-13.92692586439394,51.73558720444659
135,0.20326003,0.15406433,0.44121665,0.29083362,-0.83304232,0.16365895,1.5677434,2.6357491,3.1483159,33.107708,6.7294736,5.1007166,44.551525,13.36832,39.704197,15.753036,5.1011901,1.1135406,3.9356108,0,131,14,0.014699714,1,1,2046.875,2046.875,2046.875,135,135,135,-2.695951064961491,-1.777070781240127,5.090110243203981,1,1,0.44724685,0.29480851,-0.8444277,6.0278816,-2.695951064961491,-1.777070781240127,5.090110243203981,0.48253039164841655,-0.04161784307633588,0.002701750173158878,0.4855107256611015,0.0007245495988625931,0.0034128067983837866,0.6121778305391727,0.004633037211145034,0.003669193451597051,0.5026051631315581,0.023552044290076336,0.004116695141056331,0.5088480948481261,-0.004896161962778622,0.003053267388144584,0.4934749277563555,-0.05706255644274809,0.004848764476692107,0.5241341895820166,96.42431125877863,85.08105239370083,0.5038094176716759,-9.876320923206107,42.570938020243176,0.4322490909841025,-62.28984368549618,48.84022017775107,0.4988532952619056,1234.756660610687,78.78478627473466,0.3522840750116766,43.58552347717558,35.4327001429968,0.4539696070953486,-50.96753789389312,90.39582657087642
136,0.13507812,0.1288691,0.83106863,0.45402345,0.25137156,0.19999966,0.012547218,2.8641756,3.1484444,44.777905,6.0485153,5.7704883,43.040123,7.1604939,40.987656,16.908775,2.742877,2.4875405,1.7428612,0,162,17,0.0086418465,1,1,2531.25,2531.25,2531.25,136,136,136,-4.155351257265238,-2.270121470828883,-1.256860153966841,1,1,0.84820592,0.46338573,0.25655502,4.8989887,-4.155351257265238,-2.270121470828883,-1.256860153966841,0.49776426068861346,-0.05014812695679013,0.0037848248212590226,0.5049631085819108,-0.0015535630343641972,0.0030181605800765087,0.4628105217308676,-0.009622415198209874,0.006935789087195767,0.5183491703035077,0.027978204024691363,0.005673258344767845,0.5614327285369481,-0.004717763340870368,0.0038020810538229853,0.5125131813656886,-0.052868297179012334,0.004648940143589729,0.45710374986397345,-12.574329410679013,48.987753097777336,0.5310062130524639,16.041047198580245,18.296412151677877,0.4584131288234396,-1.8603735320987658,31.845561038097888,0.47790167377274484,1241.3515703703704,55.38481152745159,0.5960816620614093,-39.951946268271605,45.893217583963256,0.4836416198750804,70.92050110432099,87.65424752703727
137,0.55670768,0.50015903,-0.31614989,-0.36256677,0.078426845,0.87318027,4.3515162,1.3399695,5.2185574,7.7198997,4.2977276,3.8611777,62.05357,19.464285,43.30357,9.4187479,1.4020358,1.4479954,3.8041382,0,28,9,0.36024296,1,0,437.5,437.5,437.5,137,137,137,-0.372191965905813,0.9603220556629282,-0.597400270766606,1,1,0.31259727,-0.80655706,0.50174564,1.1906437,-0.372191965905813,0.9603220556629282,-0.597400270766606,0.453782936949432,-0.05271517199999999,0.0018293281683690057,0.6361612240261484,-0.0004756639167857144,0.002471913158336858,0.5314205454889589,2.0265558571428643e-05,0.005504733244210586,0.3960772681120099,0.013913255982142856,0.0018429636726348163,0.6823555108443501,0.005127599274999989,0.0032404070794797646,0.6611586164931065,-0.03685054996428572,0.0018754166361044237,0.4754579277553325,106.18512734642856,93.6226149732646,0.5300448217779464,48.70660625,31.25582253095957,0.6806783077155174,5.811001053571429,30.714459604315678,0.5094537123426753,1167.0138196428572,74.91934648081195,0.4739759688254512,-29.499984511071432,23.169413515204702,0.5013275127117105,-143.97850082142855,59.71646819968983
138,0.99015993,0.75099212,-0.14862038,-0.018778296,-0.85856205,0.49033719,6.1286988,1.2701842,3.8717597,8.8738604,8.786541,6.6641989,34.623985,24.827236,34.766262,15.425605,3.2936525,1.4904995,1.4543794,0,123,15,0.53677237,1,0,1921.875,1921.875,1921.875,138,138,138,-0.7772351930722046,-1.019945514006132,-0.9649774196078412,1,1,0.48430195,0.63553685,0.60128576,1.6048566,-0.7772351930722046,-1.019945514006132,-0.9649774196078412,0.5355223900458848,-0.044315590699186995,0.002557169263183267,0.6138122902199921,-0.0006089190308910562,0.0024534797827094213,0.4120835118245254,-0.0034020054009349576,0.003610654238695265,0.36630198767920935,0.015950840861788617,0.0034847375030321952,0.4103045195077566,-0.004707230372926826,0.0032497551950960266,0.5713541718242862,-0.046031610089430894,0.002801586126552756,0.4554621629271718,75.04674778691056,76.82089774660278,0.29555451875454186,-43.6893293098374,48.52998384059335,0.4840795423808819,24.927940169918696,25.073755233709583,0.393786561635733,1398.9059642276422,63.53788509461596,0.5239286547068498,-34.5403899300813,43.874894803315165,0.39889138983897954,65.17952401788618,79.30098117878862
139,0.19469866,0.11247865,-0.25205678,-0.56378782,-0.13618612,0.77463794,0.65221649,1.5621725,1.6025915,36.789375,7.1628423,4.1380196,28.376167,43.259346,17.885513,14.725445,1.3244033,1.3312918,5.3068376,0,107,18,0.0065700482,1,1,1671.875,1671.875,1671.875,139,139,139,0.3253865568101322,0.7278081345100453,0.17580616386378,1,1,-0.39856866,-0.89149815,-0.21534641,0.81638771,0.3253865568101322,0.7278081345100453,0.17580616386378,0.823854907595859,-0.04742396156122449,0.018625921887972022,0.1652773787061838,0.02295633229030612,0.027412450150461207,0.5558940757533537,0.0005892186191836725,0.006688925900583878,0.26347328892623123,0.005273365008163262,0.025055175198472314,0.37758819069012806,-0.0004978841234183672,0.0072616253500120825,0.5421647797745535,-0.035836043336734694,0.006182379367796624,0.6512612185005615,-101.26475561326532,200.3282176424984,0.534092222494041,231.17062488775508,174.4023331045103,0.4071449160496908,79.72652478306122,63.731891991803984,0.5400287592188177,770.8655958571429,340.4352136560545,0.5750580839081995,-61.33904228265305,96.0199054781403,0.6555931768303255,-202.1606304571429,354.5450828427073
140,0.20280853,0.18231492,-0.19861707,-0.83225685,0.5098483,0.089188002,2.7964098,1.5575716,1.6010448,31.289789,6.3458362,5.7045951,50.659451,55.167324,12.805119,15.59104,6.2220964,2.0535281,3.5490377,0,127,15,0.01279659,1,1,1984.375,1984.375,1984.375,140,140,140,2.226948287457844,9.331488365914993,-5.716556218304504,1,1,-0.19941176,-0.83558679,0.51188821,11.167587,2.226948287457844,9.331488365914993,-5.716556218304504,0.6569428577775305,-0.04312106532283465,0.005696847327093837,0.6275054680264709,-0.0029023572013936994,0.00470556208366428,0.6510804568825308,-0.00188584240935433,0.0031226425300851417,0.40151750897625477,0.002396489604488192,0.00784708630912154,0.5445925700042034,-0.002772810570220465,0.004120906671490625,0.4766471726844621,-0.03576420237007874,0.002904985739464065,0.5015305080534999,-90.02724978661418,155.04880739519515,0.5005605353633683,-121.67436573622048,86.19138517383695,0.6503668151855486,-63.5568106751181,78.25318651561503,0.5019550533422361,1069.6836433858268,120.02685615980891,0.46011465614941743,-42.247874842519686,38.53461162802552,0.3962478446322405,-78.76649911653541,73.6059651579793
141,0.15095732,0.10563478,0.7079004,-0.5188446,0.16076081,0.45147896,2.0965607,3.0605791,0.51604009,40.079494,6.050293,4.2337885,58.592106,22.986841,64.828949,14.152995,2.1670258,2.1420004,3.4320047,0,95,16,0.0048993668,1,1,1484.375,1484.375,1484.375,141,141,141,-1.56795885607378,1.149211118761976,-0.3560759941022056,1,1,0.7933597,-0.58148068,0.18016821,1.976353,-1.56795885607378,1.149211118761976,-0.3560759941022056,0.5510333719824013,-0.042382775463157885,0.0029326105202964266,0.2945042979833473,-0.011271572510842104,0.003949994936099041,0.42151414120454245,-0.022699169778947374,0.004204609007796416,0.500570914797883,0.020716460421052636,0.0040102983067334345,0.2994052916967114,0.002136948256631578,0.0033580066707635985,0.5428855281321269,-0.05319915098947368,0.0032441502938717025,0.5666452262516949,3.8428463684210503,72.62711390831264,0.5265627190038504,23.56407731061474,43.0994549385703,0.38958576578101534,101.34647492947366,71.00466119751016,0.468048570512482,1256.0069785263156,87.77545761731547,0.46656137866290703,-19.823211111505262,57.20181652878548,0.49551467471328364,107.65396734578948,80.66745517262699
142,0.8083759,0.66586179,-0.8478803,-0.31812683,0.21946253,0.36294696,5.326088,0.53715593,0.030445781,10.172419,8.2231379,6.7734246,33.612206,44.379921,30.482283,15.59104,3.1457753,2.443939,0.78053272,0,127,22,0.40862513,1,0,1984.375,1984.375,1984.375,142,142,142,-2.721706747416675,-6.655788511337363,-2.416546061916563,1,1,0.35878175,0.87738162,0.31855476,7.5859675,-2.721706747416675,-6.655788511337363,-2.416546061916563,0.4930573635302198,-0.04898825648031496,0.0029384389856561568,0.533426113421456,-0.00044478645150472593,0.003757709563767459,0.4781800677014858,0.0029491465127559043,0.0044455054105642195,0.3790592603402165,0.021703099649606303,0.0062780406311152585,0.7847813423890553,0.005307807379133853,0.004610389143019999,0.667094049932733,-0.046735675362204715,0.006829962434776777,0.33103991569838853,61.806195132283456,90.58935863161726,0.5739209625408774,20.172447243307086,34.90268697862681,0.560186949969905,36.497525258582684,41.27810200884176,0.35713421948786184,1331.98375511811,72.30792922755059,0.4832258984249289,-22.257154387480313,42.43154190412854,0.4669231396715661,197.1102822519685,81.10027150456281
143,0.69815165,0.50564891,-0.90538573,0.27519688,0.32216397,0.027454425,3.6525338,1.9968047,2.4410024,11.171993,7.7997456,5.649106,32.657562,33.140755,18.792017,15.256543,4.5521765,1.2300031,5.9227037,0,119,12,0.59626353,1,0,1859.375,1859.375,1859.375,143,143,143,1.091104204976318,-0.891873348323081,-1.726256109993713,1,1,-0.48962879,0.40022472,0.77465075,2.2284315,1.091104204976318,-0.891873348323081,-1.726256109993713,0.37282496706709334,-0.04689037684873949,0.006973182203650985,0.5927656839585809,-0.005065219515937563,0.00942692480932721,0.7253548089870102,0.00876115953563025,0.010632159265858867,0.25207084058954443,0.03200910939411764,0.023247120894182977,0.3412721927682749,0.023726138680588232,0.02612927596861739,0.7770845256905419,-0.058016810857142845,0.019360570779195674,0.2411777851124079,329.02896481218494,324.93439056738686,0.7096463563070328,-68.55079690016807,85.98385344078018,0.3569607130038174,-126.50344072436974,77.73563796734197,0.4376134396746761,1449.4622374789915,396.275868407236,0.3876358640770032,73.40225616478993,135.9024682798041,0.42680494970554655,162.08294832521008,232.91814996870315
144,0.52861732,0.1505167,-0.28776458,-0.24564676,-0.37154952,0.84782082,1.5470181,1.5698621,1.7133325,30.760588,16.260578,4.629982,48.677006,63.877739,22.582117,15.989959,1.1196344,0.77603221,5.989615,0,137,15,0.00052324944,1,1,2140.625,2140.625,2140.625,144,144,144,0.3394167813614644,0.289739020014288,0.4382406073287655,1,1,-0.54266256,-0.46323732,-0.70066297,0.62546563,0.3394167813614644,0.289739020014288,0.4382406073287655,0.6811235242345914,-0.03852709322627738,0.007277038529844279,0.6441625022124583,-0.0007730013525182464,0.005976072275699702,0.40995551665098734,-0.0024672758028686115,0.003684286087569078,0.3330124302866355,0.005544643823430658,0.011006185288110017,0.4558263427075575,0.0011726450523065707,0.001734230889157493,0.6839783279320183,-0.04186477686131387,0.00456438731332437,0.5152426132873359,103.9549390058394,67.10685934691429,0.5298016669221368,-40.95450613313869,27.055565326140332,0.6726464337863235,-0.08982566642335672,36.23304236429877,0.4924898998801332,1220.7602642335767,49.003654218604574,0.5640078587351409,-58.049032722481755,39.58022589139109,0.47734183267772784,33.06929757014599,60.23168839802401
